(12/09/2017,List((1.03,1.04)))
(30/10/2017,List((1.23,1.31)))
(29/07/2017,List((0.104782,0.107811)))
(28/08/2017,List((2.02,2.04)))
(17/08/2017,List((1.44,1.97)))
(04/08/2017,List((0.106685,0.107494)))
(01/10/2017,List((1.28,1.53)))
(29/09/2017,List((1.37,1.27)))
(13/08/2017,List((0.445990,0.876828)))
(03/09/2017,List((1.93,1.58)))
(19/08/2017,List((2.33,2.09)))
(19/11/2017,List((1.67,1.61)))
(24/08/2017,List((2.63,2.38)))
(27/07/2017,List((0.105108,0.107737)))
(30/09/2017,List((1.27,1.28)))
(21/10/2017,List((1.24,1.25)))
(25/07/2017,List((0.115203,0.105870)))
(08/08/2017,List((0.148998,0.224421)))
(06/11/2017,List((1.53,1.57)))
(23/10/2017,List((1.23,1.18)))
(05/10/2017,List((1.63,1.68)))
(25/10/2017,List((1.24,1.25)))
(22/11/2017,List((1.59,1.61)))
(20/11/2017,List((1.63,1.62)))
(02/08/2017,List((0.099721,0.100452)))
(26/08/2017,List((2.53,2.17)))
(03/10/2017,List((1.97,1.82)))
(11/11/2017,List((1.79,1.67)))
(20/08/2017,List((2.11,2.50)))
(15/11/2017,List((1.59,1.53)))
(14/10/2017,List((1.47,1.54)))
(15/08/2017,List((1.33,1.06)))
(23/09/2017,List((0.717196,0.770965)))
(17/11/2017,List((1.58,1.51)))
(18/09/2017,List((0.789565,0.909202)))
(16/10/2017,List((1.56,1.44)))
(16/09/2017,List((0.808056,0.804198)))
(11/08/2017,List((0.348785,0.392572)))
(01/09/2017,List((2.20,2.38)))
(10/09/2017,List((0.982078,0.942159)))
(05/09/2017,List((1.03,0.973716)))
(30/07/2017,List((0.107935,0.106414)))
(21/09/2017,List((0.764013,0.702140)))
(04/11/2017,List((1.46,1.64)))
(25/09/2017,List((0.784244,0.917059)))
(22/08/2017,List((2.72,2.49)))
(27/09/2017,List((0.855698,1.14)))
(12/10/2017,List((1.43,1.34)))
(09/09/2017,List((1.01,0.989301)))
(13/11/2017,List((1.53,1.69)))
(08/11/2017,List((1.80,2.03)))
(14/09/2017,List((0.937870,0.678784)))
(18v08/2017,List((1.93,2.38)))
(09/10/2017,List((1.21,1.40)))
(10/10/2017,List((1.43,1.39)))
(02/11/2017,List((1.26,1.30)))
(29/10/2017,List((1.18,1.24)))
(07/09/2017,List((1.03,1.37)))
(06/08/2017,List((0.129293,0.130999)))
(31/08/2017,List((2.33,2.20)))
(07/10/2017,List((1.61,1.58)))
(27/10/2017,List((1.21,1.17)))
(18/10/2017,List((1.39,1.33)))
(05/11/2017,List((1.64,1.52)))
(15/09/2017,List((0.683305,0.799709)))
(02/10/2017,List((1.53,1.96)))
(18/11/2017,List((1.51,1.67)))
(08/09/2017,List((1.40,1.01)))
(29/08/2017,List((2.11,2.33)))
(24/10/2017,List((1.18,1.25)))
(31/10/2017,List((1.34,1.31)))
(15/10/2017,List((1.50,1.56)))
(11/10/2017,List((1.40,1.43)))
(01/11/2017,List((1.34,1.26)))
(28/10/2017,List((1.18,1.15)))
(22/10/2017,List((1.26,1.21)))
(31/07/2017,List((0.106828,0.104250)))
(24/09/2017,List((0.775804,0.783268)))
(19/09/2017,List((0.907398,0.802425)))
(13/10/2017,List((1.34,1.44)))
(03/11/2017,List((1.29,1.46)))
(07/11/2017,List((1.57,1.81)))
(14/08/2017,List((0.872918,1.30)))
(17/09/2017,List((0.803423,0.789589)))
(09/08/2017,List((0.224748,0.242912)))
(21/08/2017,List((2.43,2.70)))
(28/07/2017,List((0.107632,0.104067)))
(20/09/2017,List((0.815032,0.747890)))
(04/09/2017,List((1.58,1.05)))
(19/10/2017,List((1.33,1.28)))
(30/08/2017,List((2.28,2.35)))
(13/09/2017,List((1.04,0.937204)))
(03/08/2017,List((0.100328,0.106642)))
(02/09/2017,List((2.50,1.99)))
(01/08/2017,List((0.104595,0.099867)))
(20/10/2017,List((1.28,1.24)))
(05/08/2017,List((0.107418,0.128871)))
(09/11/2017,List((2.05,1.99)))
(08/10/2017,List((1.58,1.22)))
(28/09/2017,List((1.15,1.38)))
(25/08/2017,List((2.39,2.50)))
(04/10/2017,List((1.85,1.60)))
(26/09/2017,List((0.918922,0.860747)))
(16/11/2017,List((1.56,1.58)))
(23/08/2017,List((2.47,2.58)))
(12/08/2017,List((0.392193,0.446365)))
(16/08/2017,List((1.12,1.44)))
(07/08/2017,List((0.133958,0.148848)))
(21/11/2017,List((1.66,1.57)))
(14/11/2017,List((1.69,1.59)))
(17/10/2017,List((1.44,1.39)))
(12/11/2017,List((1.67,1.52)))
(06/10/2017,List((1.68,1.58)))
(26/10/2017,List((1.26,1.21)))
(22/09/2017,List((0.698871,0.715893)))
(11/09/2017,List((0.949186,1.03)))
(27/08/2017,List((2.18,2.01)))
(06/09/2017,List((0.990521,1.09)))
(10/11/2017,List((2.01,1.80)))
(10/08/2017,List((0.251827,0.349079)))
(26/07/2017,List((0.105893,0.105138)))
